coin,fundingRate,premium,time,is_pos,is_nonpos,regime
ETH,0.0000125,-0.0000157098,2025-09-22 00:00:00.090000+00:00,True,False,1
ETH,0.0000125,-0.0001661696,2025-09-22 01:00:00.068000+00:00,True,False,1
ETH,0.0000125,-0.0001871928,2025-09-22 02:00:00+00:00,True,False,1
ETH,0.0000125,-0.0000888632,2025-09-22 03:00:00.040000+00:00,True,False,1
ETH,0.0000125,-0.0000465237,2025-09-22 04:00:00.033000+00:00,True,False,1
ETH,0.0000125,-0.0000226211,2025-09-22 05:00:00.062000+00:00,True,False,1
ETH,0.0000125,-0.0000088306,2025-09-22 06:00:00.095000+00:00,True,False,1
ETH,-0.0000012072,-0.0005096575,2025-09-22 07:00:00.026000+00:00,False,True,
ETH,0.0000083768,-0.0004329855,2025-09-22 08:00:00.036000+00:00,True,False,
ETH,0.0000077967,-0.0004376263,2025-09-22 09:00:00.021000+00:00,True,False,
ETH,-0.0000037932,-0.0005303459,2025-09-22 10:00:00.097000+00:00,False,True,
ETH,-0.0000043639,-0.0005349116,2025-09-22 11:00:00.090000+00:00,False,True,
ETH,-0.0000028642,-0.0005229138,2025-09-22 12:00:00.057000+00:00,False,True,
ETH,0.0000075902,-0.0004392782,2025-09-22 13:00:00.008000+00:00,True,False,
ETH,0.0000125,-0.0003610889,2025-09-22 14:00:00.074000+00:00,True,False,
ETH,0.0000125,-0.0003809267,2025-09-22 15:00:00.010000+00:00,True,False,
ETH,0.0000087784,-0.0004297729,2025-09-22 16:00:00.001000+00:00,True,False,
ETH,0.0000095948,-0.0004232414,2025-09-22 17:00:00.106000+00:00,True,False,
ETH,0.0000053023,-0.0004575814,2025-09-22 18:00:00.026000+00:00,True,False,
ETH,0.0000082586,-0.0004339308,2025-09-22 19:00:00.058000+00:00,True,False,
ETH,0.0000031462,-0.0004748305,2025-09-22 20:00:00.076000+00:00,True,False,
ETH,8.89E-8,-0.0004992889,2025-09-22 21:00:00.091000+00:00,True,False,
ETH,2.082E-7,-0.0004983342,2025-09-22 22:00:00.056000+00:00,True,False,
ETH,-0.000011005,-0.00058804,2025-09-22 23:00:00.030000+00:00,False,True,
ETH,-0.0000035811,-0.0005286488,2025-09-23 00:00:00.047000+00:00,False,True,
ETH,-0.0000021072,-0.0005168578,2025-09-23 01:00:00.005000+00:00,False,True,
ETH,3.09E-8,-0.0004997532,2025-09-23 02:00:00.101000+00:00,True,False,
ETH,-0.0000065377,-0.0005523018,2025-09-23 03:00:00.062000+00:00,False,True,
ETH,-0.0000018332,-0.0005146653,2025-09-23 04:00:00.013000+00:00,False,True,
ETH,-0.0000050406,-0.000540325,2025-09-23 05:00:00.077000+00:00,False,True,
ETH,0.0000015904,-0.0004872772,2025-09-23 06:00:00.005000+00:00,True,False,
ETH,0.0000080923,-0.0004352613,2025-09-23 07:00:00.003000+00:00,True,False,
ETH,0.0000080629,-0.0004354969,2025-09-23 08:00:00.038000+00:00,True,False,
ETH,0.0000077733,-0.0004378137,2025-09-23 09:00:00.072000+00:00,True,False,
ETH,0.0000036657,-0.0004706742,2025-09-23 10:00:00.042000+00:00,True,False,
ETH,0.0000024514,-0.000480389,2025-09-23 11:00:00.022000+00:00,True,False,
ETH,0.0000022762,-0.0004817903,2025-09-23 12:00:00.009000+00:00,True,False,
ETH,0.0000029693,-0.0004762455,2025-09-23 13:00:00.046000+00:00,True,False,
ETH,0.0000042531,-0.0004659754,2025-09-23 14:00:00.106000+00:00,True,False,
ETH,0.0000058252,-0.0004533981,2025-09-23 15:00:00.055000+00:00,True,False,
ETH,0.0000070916,-0.0004432676,2025-09-23 16:00:00.051000+00:00,True,False,
ETH,0.0000073626,-0.000441099,2025-09-23 17:00:00.043000+00:00,True,False,
ETH,0.0000084051,-0.0004327595,2025-09-23 18:00:00.083000+00:00,True,False,
ETH,0.0000044119,-0.0004647048,2025-09-23 19:00:00.011000+00:00,True,False,
ETH,-0.000009482,-0.0005758557,2025-09-23 20:00:00.002000+00:00,False,True,
ETH,-0.0000028606,-0.0005228847,2025-09-23 21:00:00.028000+00:00,False,True,
ETH,0.0000010104,-0.000491917,2025-09-23 22:00:00.031000+00:00,True,False,
ETH,0.0000050581,-0.0004595352,2025-09-23 23:00:00.001000+00:00,True,False,
ETH,0.0000091894,-0.0004264846,2025-09-24 00:00:00.067000+00:00,True,False,
ETH,0.0000081194,-0.0004350447,2025-09-24 01:00:00.042000+00:00,True,False,
ETH,0.0000044611,-0.0004643116,2025-09-24 02:00:00.101000+00:00,True,False,
ETH,0.0000027257,-0.000478194,2025-09-24 03:00:00.031000+00:00,True,False,
ETH,0.000003153,-0.0004747761,2025-09-24 04:00:00.022000+00:00,True,False,
ETH,0.0000049955,-0.0004600364,2025-09-24 05:00:00.088000+00:00,True,False,
ETH,0.0000010142,-0.0004918861,2025-09-24 06:00:00.049000+00:00,True,False,
ETH,-0.0000060192,-0.0005481534,2025-09-24 07:00:00.062000+00:00,False,True,
ETH,-0.0000069097,-0.0005552776,2025-09-24 08:00:00.052000+00:00,False,True,
ETH,8.718E-7,-0.0004930256,2025-09-24 09:00:00.014000+00:00,True,False,
ETH,0.0000057834,-0.0004537325,2025-09-24 10:00:00.083000+00:00,True,False,
ETH,-0.0000124326,-0.0005994607,2025-09-24 11:00:00.025000+00:00,False,True,
ETH,7.617E-7,-0.0004939067,2025-09-24 12:00:00.029000+00:00,True,False,
ETH,0.000001341,-0.0004892723,2025-09-24 13:00:00.014000+00:00,True,False,
ETH,0.0000091629,-0.000426697,2025-09-24 14:00:00.029000+00:00,True,False,
ETH,0.0000084651,-0.0004322789,2025-09-24 15:00:00.013000+00:00,True,False,
ETH,0.0000082508,-0.0004339935,2025-09-24 16:00:00.040000+00:00,True,False,
ETH,0.0000062066,-0.0004503473,2025-09-24 17:00:00.098000+00:00,True,False,
ETH,0.0000110122,-0.000411902,2025-09-24 18:00:00.052000+00:00,True,False,
ETH,0.0000060737,-0.00045141,2025-09-24 19:00:00.007000+00:00,True,False,
ETH,0.0000116733,-0.0004066133,2025-09-24 20:00:00.014000+00:00,True,False,
ETH,0.0000125,-0.0003435752,2025-09-24 21:00:00.070000+00:00,True,False,
ETH,0.0000082051,-0.0004343593,2025-09-24 22:00:00.049000+00:00,True,False,
ETH,0.0000125,-0.000397372,2025-09-24 23:00:00.021000+00:00,True,False,
ETH,0.0000125,-0.0003830745,2025-09-25 00:00:00.226000+00:00,True,False,
ETH,0.0000125,-0.0003636796,2025-09-25 01:00:00.067000+00:00,True,False,
ETH,0.0000125,-0.0003615814,2025-09-25 02:00:00.028000+00:00,True,False,
ETH,0.0000125,-0.0003280012,2025-09-25 03:00:00.070000+00:00,True,False,
ETH,0.0000125,-0.0003802908,2025-09-25 04:00:00.049000+00:00,True,False,
ETH,0.0000068329,-0.0004453368,2025-09-25 05:00:00.054000+00:00,True,False,
ETH,0.0000010399,-0.0004916806,2025-09-25 06:00:00.001000+00:00,True,False,
ETH,0.0000035642,-0.0004714865,2025-09-25 07:00:00.049000+00:00,True,False,
ETH,0.0000125,-0.0003784844,2025-09-25 08:00:00.077000+00:00,True,False,1
ETH,0.0000125,-0.0003663141,2025-09-25 09:00:00.034000+00:00,True,False,1
ETH,0.0000125,-0.000372769,2025-09-25 10:00:00.004000+00:00,True,False,1
ETH,0.0000125,-0.0003942298,2025-09-25 11:00:00.011000+00:00,True,False,1
ETH,0.0000108736,-0.0004130109,2025-09-25 12:00:00.048000+00:00,True,False,1
ETH,0.0000080147,-0.0004358825,2025-09-25 13:00:00.068000+00:00,True,False,1
ETH,0.0000046982,-0.0004624142,2025-09-25 14:00:00.103000+00:00,True,False,1
ETH,0.0000096461,-0.0004228309,2025-09-25 15:00:00.006000+00:00,True,False,1
ETH,-0.0000010758,-0.000508606,2025-09-25 16:00:00.033000+00:00,False,True,
ETH,-0.0000037763,-0.0005302107,2025-09-25 17:00:00.026000+00:00,False,True,
ETH,-2.968E-7,-0.0005023743,2025-09-25 18:00:00.017000+00:00,False,True,
ETH,0.0000084384,-0.0004324927,2025-09-25 19:00:00.029000+00:00,True,False,
ETH,-0.0000015775,-0.0005126204,2025-09-25 20:00:00.011000+00:00,False,True,
ETH,-0.0000014607,-0.0005116857,2025-09-25 21:00:00.060000+00:00,False,True,
ETH,0.0000054594,-0.0004563246,2025-09-25 22:00:00.062000+00:00,True,False,
ETH,0.0000038764,-0.0004689884,2025-09-25 23:00:00.051000+00:00,True,False,
ETH,-4.343E-7,-0.0005034746,2025-09-26 00:00:00.107000+00:00,False,True,
ETH,-0.0000055769,-0.0005446153,2025-09-26 01:00:00.013000+00:00,False,True,
ETH,-0.0000019747,-0.000515798,2025-09-26 02:00:00.031000+00:00,False,True,
ETH,-0.0000061726,-0.000549381,2025-09-26 03:00:00.020000+00:00,False,True,
ETH,-0.0000060303,-0.0005482424,2025-09-26 04:00:00.087000+00:00,False,True,
ETH,-0.0000069855,-0.0005558838,2025-09-26 05:00:00.086000+00:00,False,True,
ETH,-0.0000094064,-0.0005752508,2025-09-26 06:00:00.023000+00:00,False,True,
ETH,-0.000005575,-0.0005445997,2025-09-26 07:00:00.012000+00:00,False,True,
ETH,-0.0000010957,-0.0005087659,2025-09-26 08:00:00.009000+00:00,False,True,
ETH,0.0000030365,-0.0004757078,2025-09-26 09:00:00.095000+00:00,True,False,
ETH,0.0000043183,-0.0004654532,2025-09-26 10:00:00.012000+00:00,True,False,
ETH,-0.0000019374,-0.0005154994,2025-09-26 11:00:00.010000+00:00,False,True,
ETH,-0.0000041058,-0.0005328467,2025-09-26 12:00:00.071000+00:00,False,True,
ETH,-0.0000104374,-0.0005834994,2025-09-26 13:00:00.053000+00:00,False,True,
ETH,-0.0000046699,-0.000537359,2025-09-26 14:00:00.002000+00:00,False,True,
ETH,-0.0000102106,-0.0005816847,2025-09-26 15:00:00.060000+00:00,False,True,
ETH,-0.00000248,-0.00051984,2025-09-26 16:00:00.048000+00:00,False,True,
ETH,-0.0000054362,-0.0005434893,2025-09-26 17:00:00.062000+00:00,False,True,
ETH,-0.0000011521,-0.0005092166,2025-09-26 18:00:00.108000+00:00,False,True,
ETH,0.0000023623,-0.0004811018,2025-09-26 19:00:00.105000+00:00,True,False,
ETH,-0.0000023536,-0.000518829,2025-09-26 20:00:00.024000+00:00,False,True,
ETH,-0.0000015653,-0.0005125224,2025-09-26 21:00:00.002000+00:00,False,True,
ETH,0.000002184,-0.0004825282,2025-09-26 22:00:00.024000+00:00,True,False,
ETH,5.382E-7,-0.0004956946,2025-09-26 23:00:00.029000+00:00,True,False,
ETH,0.0000093461,-0.0004252313,2025-09-27 00:00:00.099000+00:00,True,False,
ETH,0.0000102881,-0.0004176952,2025-09-27 01:00:00.050000+00:00,True,False,
ETH,0.0000105987,-0.0004152104,2025-09-27 02:00:00.019000+00:00,True,False,
ETH,0.0000125,-0.0003811691,2025-09-27 03:00:00.048000+00:00,True,False,
ETH,0.0000125,-0.0003832926,2025-09-27 04:00:00.008000+00:00,True,False,
ETH,0.0000125,-0.0003550883,2025-09-27 05:00:00.029000+00:00,True,False,
ETH,0.0000125,-0.0003413162,2025-09-27 06:00:00.028000+00:00,True,False,
ETH,0.0000125,-0.000354394,2025-09-27 07:00:00.002000+00:00,True,False,
ETH,0.0000125,-0.0003440273,2025-09-27 08:00:00.051000+00:00,True,False,
ETH,0.0000087815,-0.0004297481,2025-09-27 09:00:00.004000+00:00,True,False,
ETH,0.0000119733,-0.0004042137,2025-09-27 10:00:00.021000+00:00,True,False,
ETH,0.0000125,-0.0003434886,2025-09-27 11:00:00.013000+00:00,True,False,
ETH,0.0000125,-0.0003103446,2025-09-27 12:00:00.078000+00:00,True,False,
ETH,0.0000125,-0.0003553183,2025-09-27 13:00:00.060000+00:00,True,False,
ETH,0.0000125,-0.0003202928,2025-09-27 14:00:00.030000+00:00,True,False,
ETH,0.0000125,-0.0003496798,2025-09-27 15:00:00.062000+00:00,True,False,
ETH,0.0000125,-0.0003605954,2025-09-27 16:00:00.007000+00:00,True,False,
ETH,0.0000125,-0.0003784596,2025-09-27 17:00:00.005000+00:00,True,False,
ETH,0.0000125,-0.0003247375,2025-09-27 18:00:00.024000+00:00,True,False,1
ETH,0.0000125,-0.0002846946,2025-09-27 19:00:00.061000+00:00,True,False,1
ETH,0.0000125,-0.0003797564,2025-09-27 20:00:00.008000+00:00,True,False,1
ETH,0.0000125,-0.0003234454,2025-09-27 21:00:00.004000+00:00,True,False,1
ETH,0.0000125,-0.0001925216,2025-09-27 22:00:00.086000+00:00,True,False,1
ETH,0.0000125,-0.000170373,2025-09-27 23:00:00.005000+00:00,True,False,1
ETH,0.0000125,-0.0001794717,2025-09-28 00:00:00.025000+00:00,True,False,1
ETH,0.0000125,-0.0002456345,2025-09-28 01:00:00.028000+00:00,True,False,1
ETH,0.0000125,-0.0002482297,2025-09-28 02:00:00.035000+00:00,True,False,1
ETH,0.0000125,-0.0002988301,2025-09-28 03:00:00.010000+00:00,True,False,1
ETH,0.0000125,-0.0003466512,2025-09-28 04:00:00.061000+00:00,True,False,1
ETH,0.0000125,-0.0003063985,2025-09-28 05:00:00.013000+00:00,True,False,1
ETH,0.0000125,-0.0002298129,2025-09-28 06:00:00.111000+00:00,True,False,1
ETH,0.0000125,-0.0002955948,2025-09-28 07:00:00.049000+00:00,True,False,1
ETH,0.0000125,-0.0002700904,2025-09-28 08:00:00.007000+00:00,True,False,1
ETH,0.0000125,-0.0003279058,2025-09-28 09:00:00.040000+00:00,True,False,1
ETH,0.0000118307,-0.0004053542,2025-09-28 10:00:00.027000+00:00,True,False,1
ETH,0.0000125,-0.0003944822,2025-09-28 11:00:00.011000+00:00,True,False,1
ETH,0.0000125,-0.0003808732,2025-09-28 12:00:00.071000+00:00,True,False,1
ETH,0.0000097166,-0.0004222669,2025-09-28 13:00:00.011000+00:00,True,False,1
ETH,0.0000088229,-0.0004294165,2025-09-28 14:00:00.050000+00:00,True,False,1
ETH,0.0000104089,-0.0004167288,2025-09-28 15:00:00.065000+00:00,True,False,1
ETH,0.0000079004,-0.0004367964,2025-09-28 16:00:00.022000+00:00,True,False,1
ETH,0.0000038362,-0.0004693101,2025-09-28 17:00:00.040000+00:00,True,False,1
ETH,0.0000053152,-0.0004574786,2025-09-28 18:00:00.027000+00:00,True,False,1
ETH,0.0000045743,-0.0004634059,2025-09-28 19:00:00.127000+00:00,True,False,1
ETH,0.0000058314,-0.0004533487,2025-09-28 20:00:00.004000+00:00,True,False,1
ETH,0.0000073659,-0.000441073,2025-09-28 21:00:00.011000+00:00,True,False,1
ETH,0.00001093,-0.0004125599,2025-09-28 22:00:00.035000+00:00,True,False,1
ETH,0.0000125,-0.0002956764,2025-09-28 23:00:00.053000+00:00,True,False,1
ETH,0.0000125,-0.0003715208,2025-09-29 00:00:00.006000+00:00,True,False,1
ETH,0.0000103687,-0.0004170502,2025-09-29 01:00:00.022000+00:00,True,False,1
ETH,0.0000025773,-0.0004793819,2025-09-29 02:00:00.111000+00:00,True,False,1
ETH,-0.0000100815,-0.0005806519,2025-09-29 03:00:00.011000+00:00,False,True,
ETH,-0.0000092295,-0.000573836,2025-09-29 04:00:00.017000+00:00,False,True,
ETH,-0.0000026868,-0.0005214944,2025-09-29 05:00:00.062000+00:00,False,True,
ETH,7.159E-7,-0.000494273,2025-09-29 06:00:00.090000+00:00,True,False,
ETH,-0.0000018654,-0.0005149236,2025-09-29 07:00:00.062000+00:00,False,True,
ETH,-0.0000039131,-0.0005313046,2025-09-29 08:00:00.058000+00:00,False,True,
ETH,0.0000030945,-0.0004752439,2025-09-29 09:00:00.034000+00:00,True,False,
ETH,-0.0000175358,-0.0006402865,2025-09-29 10:00:00.007000+00:00,False,True,
ETH,-0.0000091464,-0.0005731711,2025-09-29 11:00:00.002000+00:00,False,True,
ETH,-0.0000060639,-0.000548511,2025-09-29 12:00:00.045000+00:00,False,True,
ETH,-0.0000061204,-0.0005489632,2025-09-29 13:00:00.066000+00:00,False,True,
ETH,7.139E-7,-0.0004942886,2025-09-29 14:00:00.081000+00:00,True,False,
ETH,-0.0000022235,-0.0005177881,2025-09-29 15:00:00.027000+00:00,False,True,
ETH,0.0000063942,-0.0004488466,2025-09-29 16:00:00.050000+00:00,True,False,
ETH,0.0000125,-0.0003956737,2025-09-29 17:00:00.145000+00:00,True,False,
ETH,0.000004516,-0.000463872,2025-09-29 18:00:00.077000+00:00,True,False,
ETH,0.0000066346,-0.0004469231,2025-09-29 19:00:00.082000+00:00,True,False,
ETH,0.0000038861,-0.0004689115,2025-09-29 20:00:00.048000+00:00,True,False,
ETH,0.0000078248,-0.0004374012,2025-09-29 21:00:00.054000+00:00,True,False,
ETH,0.0000075731,-0.0004394154,2025-09-29 22:00:00.018000+00:00,True,False,
ETH,0.0000079852,-0.0004361183,2025-09-29 23:00:00.050000+00:00,True,False,
ETH,0.0000125,-0.000391244,2025-09-30 00:00:00.020000+00:00,True,False,
ETH,0.0000111828,-0.0004105375,2025-09-30 01:00:00.079000+00:00,True,False,
ETH,0.0000125,-0.0003769182,2025-09-30 02:00:00.029000+00:00,True,False,
ETH,0.0000125,-0.000383476,2025-09-30 03:00:00.090000+00:00,True,False,
ETH,0.0000125,-0.0003866902,2025-09-30 04:00:00.014000+00:00,True,False,
ETH,0.0000086821,-0.0004305433,2025-09-30 05:00:00.051000+00:00,True,False,
ETH,0.0000060561,-0.0004515513,2025-09-30 06:00:00.040000+00:00,True,False,
ETH,0.0000068639,-0.0004450889,2025-09-30 07:00:00.009000+00:00,True,False,
ETH,0.0000086047,-0.0004311625,2025-09-30 08:00:00.064000+00:00,True,False,
ETH,0.0000125,-0.0003841854,2025-09-30 09:00:00.034000+00:00,True,False,
ETH,0.0000063181,-0.000449455,2025-09-30 10:00:00.033000+00:00,True,False,
ETH,0.000008881,-0.0004289516,2025-09-30 11:00:00.021000+00:00,True,False,
ETH,0.0000125,-0.0003630393,2025-09-30 12:00:00.050000+00:00,True,False,1
ETH,0.0000107407,-0.0004140745,2025-09-30 13:00:00.009000+00:00,True,False,1
ETH,0.0000125,-0.000375414,2025-09-30 14:00:00.020000+00:00,True,False,1
ETH,0.0000109476,-0.0004124192,2025-09-30 15:00:00+00:00,True,False,1
ETH,0.0000059457,-0.0004524343,2025-09-30 16:00:00.051000+00:00,True,False,1
ETH,0.000004699,-0.0004624084,2025-09-30 17:00:00.008000+00:00,True,False,1
ETH,0.0000125,-0.0003820351,2025-09-30 18:00:00.069000+00:00,True,False,1
ETH,0.0000125,-0.0003633053,2025-09-30 19:00:00.040000+00:00,True,False,1
ETH,0.0000125,-0.0003969111,2025-09-30 20:00:00.043000+00:00,True,False,1
ETH,0.0000125,-0.0003741361,2025-09-30 21:00:00.030000+00:00,True,False,1
ETH,0.0000125,-0.0003084874,2025-09-30 22:00:00.021000+00:00,True,False,1
ETH,0.0000105251,-0.0004157994,2025-09-30 23:00:00.007000+00:00,True,False,1
ETH,0.0000125,-0.0003913354,2025-10-01 00:00:00.098000+00:00,True,False,1
ETH,0.0000107554,-0.0004139571,2025-10-01 01:00:00.054000+00:00,True,False,1
ETH,0.0000125,-0.0003280345,2025-10-01 02:00:00.041000+00:00,True,False,1
ETH,0.0000125,-0.0003373713,2025-10-01 03:00:00.042000+00:00,True,False,1
ETH,0.0000125,-0.0003541035,2025-10-01 04:00:00.054000+00:00,True,False,1
ETH,0.0000125,-0.0002900351,2025-10-01 05:00:00.012000+00:00,True,False,1
ETH,0.0000125,-0.0003365828,2025-10-01 06:00:00.068000+00:00,True,False,1
ETH,0.0000125,-0.0003071006,2025-10-01 07:00:00.008000+00:00,True,False,1
ETH,0.0000125,-0.0002532691,2025-10-01 08:00:00.041000+00:00,True,False,1
ETH,0.0000125,-0.0002148001,2025-10-01 09:00:00.031000+00:00,True,False,1
ETH,0.0000125,-0.0002108114,2025-10-01 10:00:00.020000+00:00,True,False,1
ETH,0.0000125,-0.0001589789,2025-10-01 11:00:00.030000+00:00,True,False,1
ETH,0.0000125,-0.0002295296,2025-10-01 12:00:00.021000+00:00,True,False,1
ETH,0.0000125,-0.0002522143,2025-10-01 13:00:00.045000+00:00,True,False,1
ETH,0.0000125,-0.000144041,2025-10-01 14:00:00.081000+00:00,True,False,1
ETH,0.0000125,-0.0001340666,2025-10-01 15:00:00.109000+00:00,True,False,1
ETH,0.0000125,-0.0002194728,2025-10-01 16:00:00.038000+00:00,True,False,1
ETH,0.0000125,-0.0002204891,2025-10-01 17:00:00.083000+00:00,True,False,1
ETH,0.0000125,-0.0002617779,2025-10-01 18:00:00.062000+00:00,True,False,1
ETH,0.0000125,-0.0002239273,2025-10-01 19:00:00.083000+00:00,True,False,1
ETH,0.0000125,-0.0002910236,2025-10-01 20:00:00.086000+00:00,True,False,1
ETH,0.0000125,-0.0003196231,2025-10-01 21:00:00.026000+00:00,True,False,1
ETH,0.0000125,-0.0002677678,2025-10-01 22:00:00.034000+00:00,True,False,1
ETH,0.0000125,-0.0002963193,2025-10-01 23:00:00+00:00,True,False,1
ETH,0.0000125,-0.0002221054,2025-10-02 00:00:00.016000+00:00,True,False,1
ETH,0.0000125,-0.0002016873,2025-10-02 01:00:00.056000+00:00,True,False,1
ETH,0.0000125,-0.0001643274,2025-10-02 02:00:00.057000+00:00,True,False,1
ETH,0.0000125,-0.0001936239,2025-10-02 03:00:00.013000+00:00,True,False,1
ETH,0.0000125,-0.0000954047,2025-10-02 04:00:00.018000+00:00,True,False,1
ETH,0.0000125,-0.0000641145,2025-10-02 05:00:00.005000+00:00,True,False,1
ETH,0.0000125,-0.0000638457,2025-10-02 06:00:00.017000+00:00,True,False,1
ETH,0.0000125,-0.0000699178,2025-10-02 07:00:00.027000+00:00,True,False,1
ETH,0.0000125,-0.0001075824,2025-10-02 08:00:00.063000+00:00,True,False,1
ETH,0.0000125,-0.0000900147,2025-10-02 09:00:00.005000+00:00,True,False,1
ETH,0.0000125,-0.0000616864,2025-10-02 10:00:00.024000+00:00,True,False,1
ETH,0.0000125,-0.0000358606,2025-10-02 11:00:00.016000+00:00,True,False,1
ETH,0.0000125,-0.0000075141,2025-10-02 12:00:00.036000+00:00,True,False,1
ETH,0.0000125,-0.0000162081,2025-10-02 13:00:00.057000+00:00,True,False,1
ETH,0.0000125,-0.0000244526,2025-10-02 14:00:00.020000+00:00,True,False,1
ETH,0.0000125,-0.0001560728,2025-10-02 15:00:00.057000+00:00,True,False,1
ETH,0.0000125,-0.0001096691,2025-10-02 16:00:00.033000+00:00,True,False,1
ETH,0.0000125,-0.0000506933,2025-10-02 17:00:00.014000+00:00,True,False,1
ETH,0.0000125,-0.0000788532,2025-10-02 18:00:00.012000+00:00,True,False,1
ETH,0.0000125,-0.0001311585,2025-10-02 19:00:00.040000+00:00,True,False,1
ETH,0.0000125,-0.0000858588,2025-10-02 20:00:00.064000+00:00,True,False,1
ETH,0.0000125,-0.0000880728,2025-10-02 21:00:00.025000+00:00,True,False,1
ETH,0.0000125,-0.0001113327,2025-10-02 22:00:00.095000+00:00,True,False,1
ETH,0.0000125,-0.0001967139,2025-10-02 23:00:00.006000+00:00,True,False,1
ETH,0.0000125,-0.0002033223,2025-10-03 00:00:00.008000+00:00,True,False,1
ETH,0.0000125,-0.0001806609,2025-10-03 01:00:00.071000+00:00,True,False,1
ETH,0.0000125,-0.0001637677,2025-10-03 02:00:00.012000+00:00,True,False,1
ETH,0.0000125,-0.000061757,2025-10-03 03:00:00.017000+00:00,True,False,1
ETH,0.0000125,0.0000036056,2025-10-03 04:00:00.028000+00:00,True,False,1
ETH,0.0000125,0.000021579,2025-10-03 05:00:00.069000+00:00,True,False,1
ETH,0.0000125,0.0000069438,2025-10-03 06:00:00.014000+00:00,True,False,1
ETH,0.0000125,0.0000351168,2025-10-03 07:00:00.070000+00:00,True,False,1
ETH,0.0000125,0.0000521198,2025-10-03 08:00:00.028000+00:00,True,False,1
ETH,0.0000125,0.0000196213,2025-10-03 09:00:00.073000+00:00,True,False,1
ETH,0.0000125,0.000062214,2025-10-03 10:00:00.007000+00:00,True,False,1
ETH,0.0000125,0.000099877,2025-10-03 11:00:00.007000+00:00,True,False,1
ETH,0.0000125,0.0001448053,2025-10-03 12:00:00.020000+00:00,True,False,1
ETH,0.0000125,0.0001324305,2025-10-03 13:00:00.015000+00:00,True,False,1
ETH,0.0000125,0.0001117179,2025-10-03 14:00:00.013000+00:00,True,False,1
ETH,0.0000125,0.0000360091,2025-10-03 15:00:00.033000+00:00,True,False,1
ETH,0.0000125,0.0000884125,2025-10-03 16:00:00.030000+00:00,True,False,1
ETH,0.0000125,-3.849E-7,2025-10-03 17:00:00.016000+00:00,True,False,1
ETH,0.0000125,-0.000071701,2025-10-03 18:00:00.018000+00:00,True,False,1
ETH,0.0000125,-0.000052637,2025-10-03 19:00:00.105000+00:00,True,False,1
ETH,0.0000125,0.0000417393,2025-10-03 20:00:00.048000+00:00,True,False,1
ETH,0.0000125,0.0001845817,2025-10-03 21:00:00.197000+00:00,True,False,1
ETH,0.0000125,0.0001108441,2025-10-03 22:00:00.055000+00:00,True,False,1
ETH,0.0000125,0.0001405031,2025-10-03 23:00:00.035000+00:00,True,False,1
ETH,0.0000125,0.0001134299,2025-10-04 00:00:00.006000+00:00,True,False,1
ETH,0.0000125,0.0000807281,2025-10-04 01:00:00.026000+00:00,True,False,1
ETH,0.0000125,0.0001027835,2025-10-04 02:00:00.070000+00:00,True,False,1
ETH,0.0000125,0.0000994995,2025-10-04 03:00:00.062000+00:00,True,False,1
ETH,0.0000125,0.0000352658,2025-10-04 04:00:00.046000+00:00,True,False,1
ETH,0.0000125,0.0000311704,2025-10-04 05:00:00.098000+00:00,True,False,1
ETH,0.0000125,0.0000201122,2025-10-04 06:00:00.044000+00:00,True,False,1
ETH,0.0000125,0.0000023898,2025-10-04 07:00:00.112000+00:00,True,False,1
ETH,0.0000125,-0.0000408237,2025-10-04 08:00:00.019000+00:00,True,False,1
ETH,0.0000125,-0.0000143284,2025-10-04 09:00:00.059000+00:00,True,False,1
ETH,0.0000125,-0.0000092084,2025-10-04 10:00:00.014000+00:00,True,False,1
ETH,0.0000125,-0.0000480801,2025-10-04 11:00:00.010000+00:00,True,False,1
ETH,0.0000125,-0.0000481573,2025-10-04 12:00:00.009000+00:00,True,False,1
ETH,0.0000125,0.0000011936,2025-10-04 13:00:00.001000+00:00,True,False,1
ETH,0.0000125,0.0000189261,2025-10-04 14:00:00.055000+00:00,True,False,1
ETH,0.0000125,-0.0000184245,2025-10-04 15:00:00.060000+00:00,True,False,1
ETH,0.0000125,0.0001083072,2025-10-04 16:00:00.016000+00:00,True,False,1
ETH,0.0000125,0.0000546175,2025-10-04 17:00:00.068000+00:00,True,False,1
ETH,0.0000125,0.0000476286,2025-10-04 18:00:00.073000+00:00,True,False,1
ETH,0.0000125,0.0000154685,2025-10-04 19:00:00+00:00,True,False,1
ETH,0.0000125,-0.0000141998,2025-10-04 20:00:00.015000+00:00,True,False,1
ETH,0.0000125,-0.0000097591,2025-10-04 21:00:00.073000+00:00,True,False,1
ETH,0.0000125,-0.0000323817,2025-10-04 22:00:00.047000+00:00,True,False,1
ETH,0.0000125,-0.0000274175,2025-10-04 23:00:00.018000+00:00,True,False,1
ETH,0.0000125,-0.0000253395,2025-10-05 00:00:00.101000+00:00,True,False,1
ETH,0.0000125,-0.0000697185,2025-10-05 01:00:00.062000+00:00,True,False,1
ETH,0.0000125,-0.0001151929,2025-10-05 02:00:00.055000+00:00,True,False,1
ETH,0.0000125,-0.0001085853,2025-10-05 03:00:00.033000+00:00,True,False,1
ETH,0.0000125,-0.0000958917,2025-10-05 04:00:00.041000+00:00,True,False,1
ETH,0.0000125,-0.0000664153,2025-10-05 05:00:00.084000+00:00,True,False,1
